"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_and_shape","correct"
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","rhombus","yes","rhombus",7,"posttest","rhombus_rhombus",TRUE
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","rhombus","no","parallelogram",8,"posttest","parallelogram_rhombus",TRUE
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","square","no","parallelogram",9,"posttest","parallelogram_square",TRUE
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","square","no","rectangle",10,"posttest","rectangle_square",TRUE
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","square","yes","square",11,"posttest","square_square",TRUE
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","square","yes","rhombus",12,"posttest","rhombus_square",FALSE
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","parallelogram","yes","rhombus",13,"posttest","rhombus_parallelogram",TRUE
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","parallelogram","yes","square",14,"posttest","square_parallelogram",TRUE
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","parallelogram","yes","rectangle",15,"posttest","rectangle_parallelogram",TRUE
33,"50","f","fun survey, although I didn't know much!","different shapes",2016-01-22 03:45:39,442636,"active_active","rhombus",95596,"entity","parallelogram","yes","parallelogram",16,"posttest","parallelogram_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rectangle","no","rhombus",1,"pretest","rectangle_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","square","yes","rhombus",2,"pretest","square_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","parallelogram","no","rhombus",3,"pretest","parallelogram_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","square","no","rectangle",4,"pretest","square_rectangle",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rhombus","yes","square",5,"pretest","rhombus_square",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rhombus","no","rectangle",6,"pretest","rhombus_rectangle",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rectangle","yes","parallelogram",7,"pretest","rectangle_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rhombus","yes","parallelogram",8,"pretest","rhombus_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","parallelogram","yes","square",9,"pretest","parallelogram_square",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","square","yes","parallelogram",10,"pretest","square_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","parallelogram","yes","rectangle",11,"pretest","parallelogram_rectangle",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rectangle","no","square",12,"pretest","rectangle_square",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","square","no","rectangle",1,"pretest","rectangle_square",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","square","yes","square",2,"pretest","square_square",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","square","no","rhombus",3,"pretest","rhombus_square",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","square","no","parallelogram",4,"pretest","parallelogram_square",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rhombus","yes","rhombus",5,"pretest","rhombus_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rhombus","yes","parallelogram",6,"pretest","parallelogram_rhombus",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rhombus","yes","square",7,"pretest","square_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rhombus","yes","rectangle",8,"pretest","rectangle_rhombus",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","parallelogram","yes","square",9,"pretest","square_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","parallelogram","yes","parallelogram",10,"pretest","parallelogram_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","parallelogram","yes","rhombus",11,"pretest","rhombus_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","parallelogram","yes","rectangle",12,"pretest","rectangle_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rectangle","yes","parallelogram",13,"pretest","parallelogram_rectangle",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rectangle","no","rhombus",14,"pretest","rhombus_rectangle",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rectangle","yes","rectangle",15,"pretest","rectangle_rectangle",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rectangle","no","square",16,"pretest","square_rectangle",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"training","rhombus","yes","square",NA,"1","square_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"training","rhombus","yes","square",NA,"1","square_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"training","rhombus","yes","rhombus",NA,"1","rhombus_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"training","rhombus","yes","rectangle",NA,"2","rectangle_rhombus",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"training","rhombus","yes","parallelogram",NA,"2","parallelogram_rhombus",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"training","rhombus","yes","parallelogram",NA,"2","parallelogram_rhombus",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rectangle","yes","rhombus",1,"posttest","rectangle_rhombus",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rhombus","yes","rectangle",2,"posttest","rhombus_rectangle",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","square","yes","parallelogram",3,"posttest","square_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rectangle","yes","parallelogram",4,"posttest","rectangle_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","square","yes","rhombus",5,"posttest","square_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rectangle","yes","square",6,"posttest","rectangle_square",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rhombus","yes","parallelogram",7,"posttest","rhombus_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","square","yes","rectangle",8,"posttest","square_rectangle",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","parallelogram","yes","rectangle",9,"posttest","parallelogram_rectangle",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","parallelogram","yes","square",10,"posttest","parallelogram_square",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","parallelogram","yes","rhombus",11,"posttest","parallelogram_rhombus",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"relational","rhombus","yes","square",12,"posttest","rhombus_square",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","square","yes","parallelogram",1,"posttest","parallelogram_square",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","square","yes","rhombus",2,"posttest","rhombus_square",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","square","no","rectangle",3,"posttest","rectangle_square",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","square","yes","square",4,"posttest","square_square",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rhombus","yes","rectangle",5,"posttest","rectangle_rhombus",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rhombus","yes","square",6,"posttest","square_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rhombus","yes","parallelogram",7,"posttest","parallelogram_rhombus",FALSE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","rhombus","yes","rhombus",8,"posttest","rhombus_rhombus",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","parallelogram","yes","rectangle",9,"posttest","rectangle_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","parallelogram","yes","square",10,"posttest","square_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","parallelogram","yes","parallelogram",11,"posttest","parallelogram_parallelogram",TRUE
34,"27","M","Nope, fun survey","Rhombus sqaures and parallelograms",2016-01-22 04:08:15,197901,"passive_passive","rhombus",25278,"entity","parallelogram","yes","rhombus",12,"posttest","rhombus_parallelogram",TRUE
