"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct"
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rectangle","yes","parallelogram",1,"pretest","rectangle","rectangle_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","square","no","rectangle",2,"pretest","square","square_rectangle",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rhombus","no","square",3,"pretest","rhombus","rhombus_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rectangle","no","rhombus",4,"pretest","rectangle","rectangle_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rhombus","yes","parallelogram",5,"pretest","rhombus","rhombus_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","square","yes","parallelogram",6,"pretest","square","square_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","square","yes","rhombus",7,"pretest","square","square_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","parallelogram","no","rhombus",8,"pretest","parallelogram","parallelogram_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rectangle","no","square",9,"pretest","rectangle","rectangle_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rhombus","no","rectangle",10,"pretest","rhombus","rhombus_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","parallelogram","no","rectangle",11,"pretest","parallelogram","parallelogram_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","parallelogram","no","square",12,"pretest","parallelogram","parallelogram_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rhombus","yes","parallelogram",1,"pretest","parallelogram","rhombus_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","parallelogram","yes","parallelogram",2,"pretest","parallelogram","parallelogram_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rectangle","yes","parallelogram",3,"pretest","parallelogram","rectangle_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","square","yes","parallelogram",4,"pretest","parallelogram","square_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","parallelogram","no","rhombus",5,"pretest","rhombus","parallelogram_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","square","no","rhombus",6,"pretest","rhombus","square_rhombus",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rectangle","no","rhombus",7,"pretest","rhombus","rectangle_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rhombus","yes","rhombus",8,"pretest","rhombus","rhombus_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rhombus","no","rectangle",9,"pretest","rectangle","rhombus_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rectangle","yes","rectangle",10,"pretest","rectangle","rectangle_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","square","no","rectangle",11,"pretest","rectangle","square_rectangle",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","parallelogram","no","rectangle",12,"pretest","rectangle","parallelogram_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rectangle","no","square",13,"pretest","square","rectangle_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","square","yes","square",14,"pretest","square","square_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rhombus","no","square",15,"pretest","square","rhombus_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","parallelogram","no","square",16,"pretest","square","parallelogram_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"training","rhombus","no","parallelogram",NA,"1","rhombus","rhombus_parallelogram",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"training","rhombus","no","parallelogram",NA,"1","rhombus","rhombus_parallelogram",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"training","rhombus","yes","parallelogram",NA,"2","rhombus","rhombus_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rectangle","no","rhombus",1,"posttest","rectangle","rectangle_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","square","no","rhombus",2,"posttest","square","square_rhombus",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","parallelogram","no","rectangle",3,"posttest","parallelogram","parallelogram_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rectangle","no","parallelogram",4,"posttest","rectangle","rectangle_parallelogram",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","parallelogram","no","rhombus",5,"posttest","parallelogram","parallelogram_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rhombus","no","parallelogram",6,"posttest","rhombus","rhombus_parallelogram",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rectangle","no","square",7,"posttest","rectangle","rectangle_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rhombus","no","square",8,"posttest","rhombus","rhombus_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","square","yes","parallelogram",9,"posttest","square","square_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","parallelogram","no","square",10,"posttest","parallelogram","parallelogram_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","square","no","rectangle",11,"posttest","square","square_rectangle",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"relational","rhombus","no","rectangle",12,"posttest","rhombus","rhombus_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","parallelogram","no","rectangle",1,"posttest","rectangle","parallelogram_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rectangle","yes","rectangle",2,"posttest","rectangle","rectangle_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rhombus","no","rectangle",3,"posttest","rectangle","rhombus_rectangle",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","square","no","rectangle",4,"posttest","rectangle","square_rectangle",FALSE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","square","yes","parallelogram",5,"posttest","parallelogram","square_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","parallelogram","yes","parallelogram",6,"posttest","parallelogram","parallelogram_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rhombus","yes","parallelogram",7,"posttest","parallelogram","rhombus_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rectangle","yes","parallelogram",8,"posttest","parallelogram","rectangle_parallelogram",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rhombus","yes","rhombus",9,"posttest","rhombus","rhombus_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rectangle","no","rhombus",10,"posttest","rhombus","rectangle_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","parallelogram","no","rhombus",11,"posttest","rhombus","parallelogram_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","square","yes","rhombus",12,"posttest","rhombus","square_rhombus",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","parallelogram","no","square",13,"posttest","square","parallelogram_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rhombus","no","square",14,"posttest","square","rhombus_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","rectangle","no","square",15,"posttest","square","rectangle_square",TRUE
153,"26","f","none","shapes and distinguishing them",2016-01-24 21:57:18,204201,"active_passive","rhombus",29070,"entity","square","yes","square",16,"posttest","square","square_square",TRUE
154,"40","m","none thx","rhombuses ",2016-01-24 22:00:28,291793,"active_passive","rhombus",45578,"relational","rhombus","no","rectangle",1,"pretest","rhombus","rhombus_rectangle",TRUE
154,"40","m","none thx","rhombuses ",2016-01-24 22:00:28,291793,"active_passive","rhombus",45578,"relational","parallelogram","yes","rhombus",2,"pretest","parallelogram","parallelogram_rhombus",FALSE
154,"40","m","none thx","rhombuses ",2016-01-24 22:00:28,291793,"active_passive","rhombus",45578,"relational","rectangle","yes","parallelogram",3,"pretest","rectangle","rectangle_parallelogram",TRUE
154,"40","m","none thx","rhombuses ",2016-01-24 22:00:28,291793,"active_passive","rhombus",45578,"relational","rhombus","yes","parallelogram",4,"pretest","rhombus","rhombus_parallelogram",TRUE
154,"40","m","none thx","rhombuses ",2016-01-24 22:00:28,291793,"active_passive","rhombus",45578,"relational","parallelogram","no","rectangle",5,"pretest","parallelogram","parallelogram_rectangle",TRUE
154,"40","m","none thx","rhombuses ",2016-01-24 22:00:28,291793,"active_passive","rhombus",45578,"relational","rectangle","yes","rhombus",6,"pretest","rectangle","rectangle_rhombus",FALSE
154,"40","m","none thx","rhombuses ",2016-01-24 22:00:28,291793,"active_passive","rhombus",45578,"relational","parallelogram","yes","square",7,"pretest","parallelogram","parallelogram_square",FALSE
